"Probeset_ID","bio_t_stats","bio_pvalue","bio_adjustp"
"201348_at",14.1082792639909,6.5476726216172e-27,2.10666612066472e-25
"201349_at",-1.61108653260484,0.109673102739225,0.15052752254889
"201353_s_at",0.496581563058395,0.620464725722346,0.676759527817002
"201360_at",3.93280064607582,0.000136702478925894,0.000322038894604704
"201362_at",-2.92587352421027,0.00411542187692222,0.00756632631503376
"201363_s_at",-2.11508349950572,0.0365551632027824,0.0560563107830267
"201364_s_at",8.06048745326459,5.08625149537254e-13,3.29893718905217e-12
"201367_s_at",-0.773976570412534,0.440375930342419,0.505990214695876
"201369_s_at",-0.827570244121988,0.40948955055076,0.475967917099474
"201370_s_at",-2.56969174528689,0.0114328766756045,0.0194217385787352
"201373_at",4.06925807687883,9.14781324074262e-05,0.000221282620086471
"201387_s_at",15.8801395435094,7.24119516763587e-29,3.03503931512695e-27
"201389_at",14.4892899222614,1.51381517597113e-26,4.62130821829926e-25
"201391_at",-4.69170901089316,8.05566601623665e-06,2.25785773684797e-05
"201392_s_at",3.63564765942825,0.00040432817634608,0.00088563860999647
"201397_at",-0.985056236759314,0.326399204671065,0.392113941129358
"201399_s_at",3.47147539962548,0.000702384025560198,0.00147896421838256
"201408_at",0.532518332299252,0.595283935237909,0.653644479291345
"201411_s_at",-0.604988369375275,0.546331545221455,0.608395059837306
"201413_at",-5.43995523892847,2.63979804988073e-07,9.00131665733298e-07
"201416_at",3.95625779364793,0.000140179180081426,0.000329628313070926
"201417_at",2.72432886402509,0.00757301948768673,0.0132943611291652
"201418_s_at",3.49738928978576,0.000702547708163662,0.00147910804482787
"201420_s_at",-4.62681425354025,1.10903618489001e-05,3.04162505522454e-05
"201421_s_at",-5.78741870024775,8.47607137224594e-08,3.06046367498929e-07
"201422_at",10.517698524741,4.67534973236173e-19,6.19703620935604e-18
"201426_s_at",18.8680640441912,4.61351535776037e-39,1.32493326237311e-36
"201427_s_at",1.22507713683502,0.222728944618849,0.281322729528352
"201428_at",-4.50047949656238,1.80524671681018e-05,4.81854837939626e-05
"201430_s_at",15.9914776607174,1.11150271366933e-32,7.87086031213878e-31
"201431_s_at",17.4631537063472,4.37732410108439e-36,5.80201215039459e-34
"201432_at",-2.16496039768075,0.0324009995939626,0.0502374226857801
"201435_s_at",-3.71537015910564,0.000312512188992303,0.000695627820710871
"201436_at",-4.44256725178149,2.08164437389331e-05,5.50889777309512e-05
"201437_s_at",-4.10897546086172,7.472455161315e-05,0.000183300908955509
"201438_at",16.4165173321961,2.80214919113225e-33,2.21712906408566e-31
"201445_at",6.28307458657193,4.46842391855515e-09,1.87287346294468e-08
"201446_s_at",1.27630280722808,0.204349776998737,0.260613185994771
"201447_at",0.563868346172536,0.573864454253097,0.633821662029558
"201448_at",1.74735958262665,0.0829724751728425,0.11729600227716
"201449_at",0.210423038695917,0.833669221751662,0.865178204537801
"201450_s_at",0.91141120018936,0.363863285194031,0.430090840456481
"201456_s_at",-4.33560177927755,3.13097708041769e-05,8.06698663617172e-05
"201457_x_at",-3.01342790811726,0.0031522970027973,0.00592053069145943
"201459_at",-4.13548327623633,6.57402446126927e-05,0.000162547785946052
"201461_s_at",3.07793430695623,0.00257748209335247,0.00491051502502581
"201462_at",9.34057607133807,3.81306069724591e-16,3.59034276216694e-15
"201464_x_at",-0.0561746852120009,0.955297124157495,0.963687926783381
"201465_s_at",-0.306809241389412,0.759511221021083,0.801313015551736
"201466_s_at",-0.66669633533955,0.506244331785119,0.569823201185993
"201467_s_at",-5.91734791190804,6.15318627628613e-08,2.25961668890943e-07
"201468_s_at",-7.3315822121702,1.15317493354538e-10,5.8100834533534e-10
"201473_at",3.29414986812394,0.00128208798606918,0.00257847496925962
"201474_s_at",2.30316841586866,0.023552104802445,0.0376503495800759
"201476_s_at",-3.44299823023422,0.000786937459757014,0.00164494219246688
"201478_s_at",-3.11551216566062,0.00237720321262416,0.00455750617151384
"201481_s_at",-1.98133140237588,0.0498273134636098,0.0742003050886942
"201482_at",-0.451329586010514,0.652631706256998,0.706133572917988
"201483_s_at",3.81875450613512,0.000206007137734937,0.000471899363662245
"201484_at",3.11665773480925,0.00227277481345534,0.00437514794030108
"201487_at",4.68664841478263,7.28299625925912e-06,2.05615703602021e-05
"201489_at",-0.702139983649406,0.484303713722935,0.549059287405167
"201490_s_at",-0.439316302850403,0.661343224634464,0.713915545568096
"201494_at",8.97055924559591,2.62574693182556e-15,2.23001552128975e-14
"201495_x_at",7.03692921455922,1.89786383996803e-09,8.33061772720753e-09
"201496_x_at",9.67024409864436,2.56017369724283e-14,1.93579588965586e-13
"201497_x_at",10.1971363903183,5.01006183997907e-16,4.65803591213402e-15
"201502_s_at",4.94288185423088,2.51753673829525e-06,7.5109580102891e-06
"201504_s_at",-1.37123717714334,0.173127197497798,0.225447693240058
"201505_at",6.38515415167801,3.16163254528013e-09,1.34736459225623e-08
"201506_at",3.75269411192064,0.000261446368966908,0.000588804863482255
"201508_at",12.1024816732703,7.33800772194964e-22,1.29610277621862e-20
"201510_at",-8.80767323848717,5.62717231331514e-14,4.08549570388068e-13
"201516_at",0.931513401316035,0.353343821366377,0.419864836545075
"201522_x_at",8.90644383974622,3.68722894091703e-15,3.05947278842918e-14
"201525_at",9.22334550474915,5.45023953239256e-15,4.44386512451861e-14
"201529_s_at",-1.46838131354752,0.144399360400097,0.192168993485343
"201531_at",2.14606507624635,0.0338615201986896,0.0523136536402947
"201533_at",0.466036836049749,0.642027919552524,0.69684833261622
"201534_s_at",0.87514022445725,0.383141262826053,0.449798500841069
"201535_at",3.09231301396133,0.00242960156781765,0.00464876756492488
"201539_s_at",9.16839792865802,9.15247844567527e-14,6.50786958897442e-13
"201540_at",12.2093448706445,1.1065031732447e-21,1.92690319293132e-20
"201548_s_at",-1.42238002333013,0.157359546160132,0.207458288009124
"201549_x_at",-3.04597227226615,0.00282103463305973,0.0053384508956059
"201551_s_at",1.93811564792988,0.0552883300113088,0.0815417424455899
"201554_x_at",6.83569398689823,5.05853030914239e-10,2.35791067130088e-09
"201555_at",-3.36312166361139,0.00101710439755098,0.00208207784722355
"201559_s_at",10.1298317124606,8.06363672952275e-18,9.20845938154925e-17
"201560_at",14.2957524449116,1.4729237451449e-28,5.90235179320597e-27
"201562_s_at",-7.4240606495485,1.47597683563609e-11,8.17188460087272e-11
"201563_at",-7.39625887757386,1.63939920392396e-11,9.02513413363604e-11
"201564_s_at",4.62914484977923,8.86194210208545e-06,2.46557226622069e-05
"201565_s_at",-1.13471661488363,0.258555685490233,0.320236528279093
"201566_x_at",-1.88712886363248,0.0613447196202926,0.0894783589043922
"201567_s_at",-4.34789809781182,2.98318994808711e-05,7.7144088235676e-05
"201569_s_at",-3.37387004948342,0.00099336764171395,0.0020385317759427
"201577_at",-2.76833603945382,0.00657444798860681,0.0116750058933803
"201578_at",8.48325907461949,8.26195454753461e-14,5.90988888944496e-13
"201579_at",-0.343838481200277,0.731551806333093,0.777208016209743
"201580_s_at",3.28843856858817,0.0013147968780679,0.00263912373609592
"201581_at",6.29858401488986,4.66042920859868e-09,1.94703491829063e-08
"201582_at",-3.98578079754298,0.000134676759715812,0.000317604499646108
"201583_s_at",-4.00205094462829,0.000120178493669023,0.000285760208497272
"201584_s_at",-3.7048743839906,0.000332928033581705,0.000738739153639302
"201589_at",-1.71396336035373,0.0890047624390177,0.124969294332665
"201591_s_at",8.41499412211902,1.47473157858433e-13,1.02235750204228e-12
"201593_s_at",0.347615078192795,0.72870745934568,0.774953889679082
"201595_s_at",-1.60789892599084,0.110327061138808,0.151291189684379
"201596_x_at",-2.58675333774754,0.0113469340590218,0.0192884197508834
"201599_at",3.02382093764194,0.00300014041536694,0.00566011892475797
"201601_x_at",3.20922277780199,0.00167511484072388,0.00330673128181592
"201602_s_at",3.06111887725254,0.00274942362614575,0.00521375172343707
"201603_at",6.40044082286569,2.85571591399717e-09,1.22643152573437e-08
"201604_s_at",4.58281757813041,1.10527670150185e-05,3.03213003482941e-05
"201614_s_at",-3.49865944503977,0.000671511713581804,0.00141838785810768
"201615_x_at",12.9182118879191,2.07822086833116e-22,3.92080890828219e-21
"201616_s_at",18.183020414595,1.26048876711871e-37,2.32710235719963e-35
"201617_x_at",17.8917311807847,4.24267894876022e-37,7.07478119756705e-35
"201621_at",0.283510753835404,0.77727365575014,0.816885324842313
"201625_s_at",-2.0078538718618,0.046840714582314,0.0700758056861398
"201626_at",-1.22289465191431,0.223743042424593,0.282488569724056
"201627_s_at",-1.20298103796728,0.231302980762854,0.290873064034247
"201629_s_at",-3.72758597396416,0.000299443101677041,0.000668071302087118
"201631_s_at",-1.69593651046365,0.0924598620729083,0.129258770488295
"201633_s_at",-1.53459680221979,0.127942588594254,0.172533362079973
"201634_s_at",-1.4665348892401,0.1453033609126,0.193156567892388
"201635_s_at",2.4425910785256,0.0160391891536637,0.0265568000272067
"201639_s_at",0.926291302850469,0.356425521211284,0.422875846409372
"201641_at",8.15832251371722,2.49497002521286e-13,1.67934006731775e-12
"201644_at",-4.76367409854017,5.34811470810743e-06,1.53789287768088e-05
"201645_at",11.3044204670355,3.72177556597598e-20,5.48122464170518e-19
"201646_at",1.41395506225397,0.159916495074709,0.210471442384671
"201647_s_at",1.86854521605775,0.0640405732782473,0.0929820438534837
"201649_at",5.07101117764813,1.45834992052907e-06,4.51148824407836e-06
"201650_at",-0.287227664016915,0.774525183458694,0.814438333677612
"201654_s_at",7.62675397823433,1.72135312257047e-11,9.46286573017472e-11
"201655_s_at",10.7056096796527,1.23911979188086e-18,1.55597325769137e-17
"201656_at",-7.88962360578421,2.6317679448815e-12,1.57885714851924e-11
"201657_at",-3.40556739134297,0.000889168371612098,0.00184175545705362
"201660_at",-2.72762836665961,0.00740221736707877,0.0130195743369238
"201661_s_at",-0.914781462892476,0.362042845231525,0.428363503765201
"201662_s_at",-1.80546400934193,0.0736361857057964,0.105414009778038
"201663_s_at",-3.30734986995526,0.00124183556186815,0.00250466717303307
"201664_at",-4.31210924108948,3.25951801375208e-05,8.36758903447562e-05
"201666_at",16.1842897243286,3.8737268793769e-33,2.98874410176005e-31
"201667_at",12.1174647026678,3.85860885631636e-23,7.9892264544398e-22
"201668_x_at",3.79384513617749,0.000250987460092161,0.000566731731378746
"201669_s_at",4.43179219975609,2.01687157099035e-05,5.3484343917439e-05
"201670_s_at",5.07793766441871,1.52500113136761e-06,4.70453899845811e-06
"201671_x_at",0.545078597556091,0.586647570123253,0.646007989595357
"201673_s_at",-2.11847562276075,0.0362399013357927,0.0556168619411651
"201674_s_at",-4.57519310370751,1.16796991959126e-05,3.19282170157259e-05
"201675_at",-6.24109696142747,9.39925798460027e-09,3.79197952198702e-08
"201679_at",-2.98895313431454,0.00342771281072018,0.00639828722540306
"201681_s_at",4.8223977091844,4.79958576299292e-06,1.38813830683503e-05
"201688_s_at",-7.15188349226855,1.70621059396597e-10,8.42404135346204e-10
"201689_s_at",-8.66875148648952,1.54328906539703e-13,1.0679753157598e-12
"201690_s_at",-8.71630552476805,8.43665437075066e-14,6.02651478496551e-13
"201691_s_at",-7.60952715828128,8.20196820501165e-12,4.6814914583482e-11
"201693_s_at",4.02893810256971,0.000103369878005441,0.000248074909951777
"201694_s_at",4.52293797304415,1.42211107429023e-05,3.84217744600921e-05
"201695_s_at",-2.88525050929286,0.00460990709601557,0.00838302523979942
"201697_s_at",0.264329678949923,0.791975701418579,0.829189790548158
"201704_at",-4.47871200623443,1.86647233096427e-05,4.96999534831626e-05
"201708_s_at",-5.10900495822466,1.2653394833386e-06,3.94985602005132e-06
"201710_at",-2.25531268249236,0.0259723202632481,0.0411418531810472
"201711_x_at",-2.49699467977541,0.0138069318003904,0.0231104045720943
"201712_s_at",-5.02647609517636,1.71953188727824e-06,5.260702408347e-06
"201713_s_at",-2.97466025861098,0.00351856842845179,0.00655210845202094
"201714_at",-2.4346074626568,0.0162762456868715,0.0269153356911924
"201718_s_at",-4.00051544179336,0.000115844208587761,0.000276514081388178
"201719_s_at",-4.15493633272375,6.49198186512638e-05,0.000160724225358205
"201720_s_at",13.3349428680858,6.45149303092972e-26,1.8157850076889e-24
"201721_s_at",15.2410720397306,7.18638617543367e-31,4.09729694149358e-29
"201722_s_at",-1.35344380415563,0.178427802350381,0.23151425358515
"201723_s_at",-1.08596682378899,0.279779922557621,0.34331595497892
"201724_s_at",-1.14940521498717,0.252667173819777,0.313619539906923
"201730_s_at",0.19931728795911,0.842351743066916,0.871925699604975
"201732_s_at",-7.53100094448735,1.43675902638191e-11,7.9803936178835e-11
"201733_at",-8.27556169244849,3.8345484571661e-13,2.52724936139957e-12
"201734_at",-9.30425634542767,1.16922935569368e-15,1.0355459079439e-14
"201735_s_at",-7.89843702294982,2.25332537109094e-12,1.35759789645992e-11
"201737_s_at",-0.546584585580568,0.58563539703952,0.644984996611667
"201739_at",7.7204371505064,5.76744868245397e-12,3.34236151597519e-11
"201742_x_at",-1.54062695619765,0.126170102222874,0.17049894957061
"201743_at",15.0004627980062,1.37987127972591e-28,5.54379373212159e-27
"201744_s_at",14.8884215728855,1.24349880668146e-28,5.06146443412497e-27
"201746_at",-1.77646798198356,0.0780125548231599,0.111023098118525
"201752_s_at",-3.22176510892438,0.00166873703719662,0.00329581940560942
"201753_s_at",-3.56217122725108,0.000528063780130205,0.00113770673829664
"201755_at",-3.67754460785117,0.000365326082562463,0.000804755239826517
"201761_at",-3.00751120739565,0.00329035028052532,0.00616637488222196
"201764_at",-9.38061334171973,5.51775440274517e-15,4.49654941028755e-14
"201770_at",-3.588149027381,0.000476317521062791,0.00103253174680483
"201774_s_at",-4.01885380875022,0.000103337550437696,0.000248035711528834
"201780_s_at",6.24363199029397,5.63075883504932e-09,2.32920266774993e-08
"201785_at",3.45098274247163,0.000750624339965629,0.00157455461439023
"201787_at",15.3856406848839,1.86828600258111e-28,7.42907162257126e-27
"201790_s_at",-2.50127035038646,0.0138142086965472,0.0231200894092439
"201791_s_at",-2.18943850996741,0.0306322246905417,0.0477623708526966
"201792_at",16.8479414003765,1.0436821561082e-31,6.55280278418056e-30
"201794_s_at",0.374210306911756,0.708945428248391,0.757091735652687
"201795_at",-1.2008397532326,0.232264920016828,0.291846084882594
"201797_s_at",-0.492787164568514,0.623190783558344,0.679493965508177
"201798_s_at",5.47149330445568,2.42692581251023e-07,8.3083367550571e-07
"201801_s_at",4.6314108655811,8.70331405064802e-06,2.42448346142356e-05
"201809_s_at",11.2760453915381,8.97357254665358e-21,1.40995099344989e-19
"201810_s_at",12.9080387425502,4.84476596663813e-25,1.25012696523501e-23
"201811_x_at",12.7917791088425,9.36994834451434e-25,2.35128088878201e-23
"201816_s_at",-2.63802224994939,0.00936529301518793,0.0161625822478894
"201818_at",-0.0784202933484068,0.937621755825854,0.950393134111352
"201819_at",-0.855798480672001,0.393872799463627,0.460647011620055
"201820_at",0.0246986638395525,0.980346098318076,0.98421747217691
"201821_s_at",-1.32799910208935,0.186580345345815,0.240482712402169
"201823_s_at",1.1133963232464,0.267616704174448,0.330193320736522
"201824_at",0.743698099498405,0.458415520452937,0.523725680277154
"201826_s_at",-2.59485365401527,0.0105893211322081,0.01808979864709
"201828_x_at",11.6119710353909,2.29406022465919e-21,3.88387401353872e-20
"201830_s_at",-1.43186281595335,0.155099793495294,0.20472275066176
"201831_s_at",0.776966595383298,0.438784590883292,0.504385993285753
"201834_at",-6.66622648747139,9.67161955320827e-10,4.38559871436123e-09
"201835_s_at",-6.29599843039933,7.02277465943278e-09,2.8744272464299e-08
"201836_s_at",5.67379205564432,1.12158296082464e-07,3.98933682487811e-07
"201841_s_at",9.15364355600406,9.09238385757307e-16,8.17418486163729e-15
"201842_s_at",18.6032441934658,1.05495508711915e-38,2.61288840987289e-36
"201843_s_at",19.7467254019567,2.67434883586365e-37,4.65193965754282e-35
"201844_s_at",1.19046682357736,0.236199419144289,0.295842715949153
"201846_s_at",1.7651390299191,0.0799706179558122,0.113518017689587
"201847_at",6.22932344583874,6.73021651755296e-09,2.76116925275691e-08
"201848_s_at",4.20259610821169,4.83064025452995e-05,0.000121455202767916
"201849_at",5.45822733704574,2.35742143322667e-07,8.08646131087793e-07
"201850_at",3.58874758729213,0.000506614538308139,0.00109453584007838
"201852_x_at",17.7089066618497,1.38010148275047e-34,1.3897801165256e-32
"201853_s_at",-2.73252896468205,0.00735264283356935,0.0129411854571551
"201858_s_at",11.8268638005148,1.92027836773193e-22,3.63610218886285e-21
"201859_at",12.5708591573822,9.69503266860655e-24,2.14786523749643e-22
"201860_s_at",9.81970543298708,3.57733764666708e-17,3.82602429134573e-16
"201862_s_at",1.1540334384331,0.250985990703108,0.311982265455579
"201864_at",7.26913985148491,3.26160822460293e-11,1.7328201557774e-10
"201865_x_at",17.1503458443688,2.76732859843494e-35,3.15556852239184e-33
"201866_s_at",14.2495029442494,1.99308684177019e-27,6.88391775994925e-26
"201867_s_at",3.03696432551666,0.00294883566344782,0.00556603498889347
"201868_s_at",2.09027274197574,0.0388713460127913,0.0592623706219394
"201869_s_at",3.12653114713881,0.00222972523647375,0.00430295905515616
"201872_s_at",-3.09001489625743,0.00253606059218011,0.00483516445334757
"201876_at",0.117298145504118,0.906864066227637,0.925910062483258
"201883_s_at",0.610475605398897,0.542902213469826,0.605228058837615
"201884_at",-4.83675492596362,8.895724124229e-06,2.4740833880657e-05
"201885_s_at",10.6959949608338,1.44395784517394e-19,2.02101969882287e-18
"201887_at",-0.921277575401745,0.358588660094229,0.424892492416053
"201888_s_at",0.630623900546807,0.529386863720905,0.592204536001139
"201889_at",5.72564168571935,7.39847349065954e-08,2.69016475716643e-07
"201890_at",-5.46106033606215,2.99068602254529e-07,1.01442604631742e-06
"201893_x_at",18.2590910671222,1.3244352796832e-37,2.41639321380319e-35
"201896_s_at",-3.08589878569896,0.00261628437964121,0.00497771293822548
"201897_s_at",-3.22783974563506,0.00160788362100076,0.00318211577264929
"201903_at",-7.01453331374414,1.26831998108795e-10,6.36128921950579e-10
"201904_s_at",-0.215044511480535,0.830099739743545,0.86241944455613
"201908_at",8.22687852075411,3.33636298228406e-13,2.21966182450713e-12
"201909_at",-0.827281424193327,0.409807511284601,0.47630179757188
"201910_at",7.50292979141482,9.14830070245811e-12,5.20439645244756e-11
"201911_s_at",7.02350815263934,1.04414514476558e-10,5.28134471788146e-10
"201914_s_at",-0.809183861711431,0.419954038620919,0.486326626834591
"201916_s_at",-0.849015676248356,0.397425786620478,0.464172247244342
"201917_s_at",2.68953966474186,0.00808594268293113,0.014126033471544
"201918_at",3.09113288876534,0.0024677571241208,0.00471711789484351
"201920_at",6.30394579985729,4.6171924992072e-09,1.93053171414681e-08
"201925_s_at",-3.01211983532181,0.00319304449923118,0.00599198137634041
"201926_s_at",-3.37741218454734,0.000999570229476951,0.00205044115327097
"201927_s_at",-3.21515224761663,0.00173566729298554,0.00341669565620966
"201930_at",-3.74128205289668,0.000274601089341358,0.000616104411676184
"201931_at",-4.32191387148225,3.28557293952204e-05,8.43168379051926e-05
"201939_at",6.42796185995293,3.21632818038488e-09,1.36952311586204e-08
"201940_at",-3.27090927193888,0.0013962223548647,0.00279208462659469
"201941_at",-4.47832038669521,1.63745292086203e-05,4.3956413184574e-05
"201942_s_at",-1.71697801192771,0.0887467892623967,0.124629648454337
"201943_s_at",-2.72291194515782,0.0075347163376333,0.0132331122269555
"201946_s_at",-3.11907275330957,0.00229687512863083,0.00441715519528855
"201950_x_at",3.74712689286169,0.000268584182629072,0.000603740180346666
"201951_at",2.16533064842348,0.0322899809837974,0.0500903296085556
"201952_at",2.34483728337742,0.0205446272112931,0.0332574194981976
"201953_at",-2.92859572310579,0.00426382213915053,0.00781230549786701
"201954_at",6.19139675367077,7.48834296894925e-09,3.05281868460739e-08
"201955_at",-3.01416179807536,0.00309399563273373,0.00582160692458562
"201957_at",7.06572162106623,6.37970863145297e-10,2.95068659279966e-09
"201959_s_at",6.34950330768352,3.21835931191031e-09,1.36965741517852e-08
"201960_s_at",6.16166123200472,8.23152983916147e-09,3.34349305253316e-08
"201963_at",5.44837409253993,2.40685877060595e-07,8.24692130237674e-07
"201968_s_at",0.160744149810874,0.87254245587193,0.897485468306817
"201969_at",-3.0146076127615,0.00310948275301239,0.00584720001621391
"201971_s_at",1.19204894189135,0.235991722545986,0.295642590939749
"201975_at",7.56472729630844,1.36117258134155e-11,7.57140042734745e-11
"201976_s_at",-4.55110854012888,1.48923211144454e-05,4.01652375378815e-05
"201983_s_at",1.12621925043155,0.262280893719986,0.324487602697211
"201984_s_at",-0.211216949442379,0.833084746654729,0.864747926101795
"201986_at",-0.13816544135944,0.890322380027293,0.913108886281547
"201988_s_at",2.09421783672595,0.0382714633259782,0.0584454803800365
"201990_s_at",0.271090661755281,0.786774406318837,0.824969404543105
"201992_s_at",-3.35580036184342,0.00108556953572341,0.00220873948569912
"201996_s_at",1.57466500300281,0.117901760228782,0.160500394805825
"201997_s_at",1.90216893805194,0.059476694997016,0.087105919918191
"201998_at",3.40047856349692,0.000890514643558855,0.00184405142105898
"202003_s_at",-1.80781269106914,0.0729157939323405,0.104517805000715
"202005_at",-6.02747553830616,2.33547026018244e-08,8.96053260636053e-08
"202006_at",6.92240915539192,2.72819025436398e-10,1.31189998340082e-09
"202007_at",11.2819807993564,4.58312268135921e-21,7.45021661871265e-20
"202008_s_at",9.10979163887452,2.23424434090516e-15,1.92065749660516e-14
"202011_at",4.23469023097633,4.35003046846684e-05,0.000110049384184313
"202014_at",2.94299642263587,0.00390829749719606,0.00721717999363141
"202016_at",-1.59227429209315,0.114288609703072,0.15609503265506
"202017_at",3.7796342938422,0.000237249005810655,0.00053806048290606
"202018_s_at",1.99852797576404,0.0490811730468173,0.0732016572042742
"202020_s_at",-1.67070342002164,0.0972553468842813,0.135304200186726
"202022_at",-1.60688203299703,0.110585588987805,0.15160549098505
"202023_at",-0.842221782216704,0.401710836304074,0.468365660431815
"202028_s_at",-1.86932131136764,0.0638714938942456,0.0927886770315655
"202033_s_at",3.35776178687089,0.00105971581174455,0.00216010420722062
"202034_x_at",2.99538212668734,0.0033061763882315,0.00619453708211842
"202036_s_at",4.85011423339964,7.03767132300055e-06,1.99051991386271e-05
"202037_s_at",8.59288658342315,3.34759887265012e-12,1.98678007336617e-11
"202039_at",0.286329380922802,0.775171971025213,0.814952676202224
"202043_s_at",-0.900700268591943,0.369515749962239,0.435974608217772
"202047_s_at",12.5540913862941,1.35843067008634e-22,2.63991764808258e-21
"202048_s_at",9.64232399256934,5.33890883711368e-16,4.94894191547871e-15
"202052_s_at",15.3043979414607,5.76941169238126e-31,3.33850882557644e-29
"202053_s_at",-5.47562986983589,2.25511116975699e-07,7.76126587230168e-07
"202054_s_at",-5.92462467826088,3.45283082512209e-08,1.30346885189857e-07
"202058_s_at",1.93789628422511,0.0550559765880223,0.0812454167786706
"202062_s_at",1.93886425542247,0.0552852816727494,0.0815417424455899
"202067_s_at",-2.13098343045728,0.0353192646695858,0.0543545853424567
"202068_s_at",-1.63504620219912,0.104922952174373,0.144866910819105
"202069_s_at",-2.02093354400548,0.0454829466586551,0.0682684414229987
"202070_s_at",-4.75377238367191,5.87663032513558e-06,1.68052338340776e-05
"202071_at",3.76290179921075,0.000269195228059517,0.000604938356288508
"202072_at",-0.622470243661869,0.53490018256232,0.597725322897857
"202073_at",7.17406329534318,5.81067256639639e-11,3.01781346817399e-10
"202075_s_at",12.7737129117799,1.28977809513306e-23,2.82512411007395e-22
"202078_at",-2.74470401643984,0.00706738493742484,0.0124745055326183
"202081_at",0.670009136145225,0.504111200849819,0.567862025334422
"202082_s_at",8.23038588671652,4.73033762328995e-13,3.0771004975663e-12
"202083_s_at",6.61102376685115,2.63419785859062e-09,1.13633213883236e-08
"202084_s_at",9.23187813659879,7.51319745687083e-16,6.84173025021449e-15
"202085_at",-6.08164323799927,3.24459315859165e-08,1.22754697983507e-07
"202086_at",6.6182709928393,1.05671759967803e-09,4.7707646392451e-09
"202087_s_at",16.8518835120791,6.85367344013737e-32,4.39201519461365e-30
"202088_at",4.93334480998366,2.38938140188777e-06,7.14648539642729e-06
"202089_s_at",3.47074079062198,0.000705325131604592,0.00148475392166744
"202094_at",-3.28903469107036,0.00134751836640111,0.00270165673253374
"202095_s_at",-3.80584593100881,0.000225036927633382,0.000512462947685534
"202096_s_at",-4.45646654428582,1.85868526688548e-05,4.95181087766019e-05
"202102_s_at",3.80312162662418,0.000232183726824032,0.000527466551963444
"202104_s_at",-0.0836529625626071,0.933471032443771,0.947110096950478
"202107_s_at",-3.10607047852556,0.00240855618378026,0.00461077512628865
"202112_at",10.0131088787625,5.26667175419091e-17,5.51489166536075e-16
"202113_s_at",4.23113912677241,4.37546123619589e-05,0.000110656641961719
"202118_s_at",0.32438264795687,0.74621070468723,0.789638883939609
"202122_s_at",2.20841304298184,0.0295077779551918,0.0461715891967626
"202124_s_at",0.749474100237207,0.454918555209149,0.520194436969731
"202127_at",0.363265742942386,0.717092468493363,0.764727685421199
"202129_s_at",-0.499486146482583,0.618412952654024,0.675043856532597
"202130_at",-1.46969812202348,0.14457612540128,0.192387725478209
"202132_at",16.2535303516303,2.84288215931433e-29,1.27926360079919e-27
"202133_at",19.2096904455658,5.9741768887668e-40,2.2058936950237e-37
"202134_s_at",9.86276708953902,3.38155512330233e-16,3.20741020502584e-15
"202137_s_at",1.16702772359774,0.245507952300663,0.305908510708556
"202139_at",-1.33092129207708,0.185524872385974,0.239345981569693
"202145_at",9.11298752416445,2.82033465721941e-15,2.38352860295142e-14
"202146_at",3.52661880107127,0.000586721191022512,0.00125363353959453
"202147_s_at",2.9921127312962,0.00333119608087738,0.00623689349538168
"202148_s_at",-5.41067275059529,3.10658947934363e-07,1.0514401930524e-06
"202149_at",-3.85106703626636,0.000184166444703057,0.000424755089895152
"202150_s_at",-2.59312860750432,0.0105967417103919,0.0181004813795306
"202156_s_at",-0.714316471009224,0.476414967772114,0.541183952549806
"202157_s_at",0.200954284893414,0.841079171833016,0.87109672912322
"202158_s_at",-2.57586977071151,0.011191843654249,0.0190435715810944
"202161_at",6.73546851932075,8.27922922224768e-10,3.78855965708519e-09
"202166_s_at",3.79074740391667,0.000230369056105774,0.000523895998232984
"202173_s_at",3.94727787586599,0.000128700063911694,0.0003046680798569
"202174_s_at",-1.44038988783387,0.152311183656389,0.20150501929221
"202177_at",7.21391996190326,4.01376003436527e-11,2.11287816065637e-10
"202178_at",-3.05990952826193,0.00274125706935818,0.00519890114120174
"202179_at",3.30316973511268,0.00123048288271393,0.00248338476641432
"202183_s_at",-4.7272184634756,6.38048233471505e-06,1.8162356836777e-05
"202185_at",1.53862300141109,0.12645575237743,0.17079566346187
"202190_at",-0.306112894788628,0.760049981931236,0.801772336561432
"202191_s_at",11.7634863486601,1.54905784820682e-20,2.36889549714405e-19
"202192_s_at",12.8439536427825,1.53866031901335e-22,2.96416698475267e-21
"202193_at",-4.11071544691107,6.90017857360879e-05,0.000170123957582711
"202194_at",-2.05321370637772,0.0424482209637777,0.0641792932344999
"202195_s_at",-1.67776767358534,0.0961469350821054,0.133930357428662
"202196_s_at",12.0863547773083,4.17647109498716e-23,8.60142280757781e-22
"202199_s_at",-5.04287221912927,1.87440076300823e-06,5.70412225917024e-06
"202200_s_at",-6.21238958409961,1.30445998414678e-08,5.16719423605321e-08
"202201_at",-3.60354828540938,0.00048875963764546,0.00105846731749837
"202202_s_at",17.3056191679193,1.68557149849879e-35,2.05825533848183e-33
"202203_s_at",0.578929403633412,0.563819849124584,0.624640535806833
"202206_at",14.2062338190163,3.30093063228578e-28,1.25467726091882e-26
"202207_at",14.147733006493,3.14812872890225e-28,1.19953760019204e-26
"202208_s_at",12.9471099280851,7.33141400340176e-23,1.46893499179269e-21
"202211_at",-0.29158242744603,0.771077992988929,0.811363652820757
